index,filename,readable,width,height,brightness,contrast,blur_score,dark_percent,bright_percent,feature_count,error,decision,reasons,selected
117,IMG20260826124334.jpg,True,3072,4080,137.6102565913371,44.86865761043878,389.64358272766447,0.0,0.6410075329566856,2692,,ACCEPT,,True
118,IMG20260826124338.jpg,True,3072,4080,138.45640889830509,45.14572765003636,500.22094032685226,0.0,0.6689030131826742,2637,,ACCEPT,,True
119,IMG20260826124343.jpg,True,3072,4080,133.38768950094163,45.65543695493205,551.3891272195542,0.0,0.7505885122410546,2869,,ACCEPT,,True
120,IMG20260826124347.jpg,True,3072,4080,135.4485922787194,46.04834882251579,554.5224620766702,0.0,0.7006826741996234,2699,,ACCEPT,,True
121,IMG20260826124353.jpg,True,3072,4080,139.2808415725047,45.76515359543536,454.48828970821626,0.0,0.47916666666666663,2511,,ACCEPT,,True
122,IMG20260826124356.jpg,True,3072,4080,136.18050494350283,45.269958080844894,455.65718750138404,0.00023540489642184556,0.4589218455743879,2422,,ACCEPT,,True
123,IMG20260826124400.jpg,True,3072,4080,139.32652424670434,44.5666436140081,420.94624641516106,0.00023540489642184556,0.4738700564971751,2360,,ACCEPT,,True
124,IMG20260826124404.jpg,True,3072,4080,139.66715748587572,43.6150759787374,381.01846625663524,0.003413370998116761,0.478695856873823,2225,,WARN,high brightness,True
125,IMG20260826124408.jpg,True,3072,4080,138.33967278719396,44.35890398229689,516.304161798418,0.003884180790960452,0.6878531073446328,2272,,ACCEPT,,True
126,IMG20260826124412.jpg,True,3072,4080,136.5740007062147,45.28151808218982,502.10000019716693,0.012711864406779662,0.6366525423728814,2223,,ACCEPT,,True
127,IMG20260826124416.jpg,True,3072,4080,135.70193032015067,45.329865853210926,457.3255396415847,0.0023540489642184556,0.6031073446327684,2150,,ACCEPT,,True
128,IMG20260826124422.jpg,True,3072,4080,136.06182791902071,44.398684804662395,428.87535130283845,0.0035310734463276836,0.6536016949152542,2064,,ACCEPT,,True
129,IMG20260826124425.jpg,True,3072,4080,136.23917255178907,42.76998900661612,387.23743227838776,0.010004708097928437,0.4861111111111111,2109,,ACCEPT,,True
